index,date,season,year,month,hour,holiday,weekday,workingday,weather,temp,feels_like,hum,windspeed,casual,registered,count
7127,2011-10-24,4,0,10,22,0,1,1,1,0.48,0.4697,0.75,0.1642,3,76,79
7128,2011-10-24,4,0,10,23,0,1,1,1,0.46,0.4545,0.77,0.0896,9,50,59
7129,2011-10-25,4,0,10,0,0,2,1,1,0.44,0.4394,0.77,0.1343,4,26,30
7130,2011-10-25,4,0,10,1,0,2,1,1,0.44,0.4394,0.77,0.1343,5,6,11
7131,2011-10-25,4,0,10,2,0,2,1,1,0.42,0.4242,0.82,0.1343,2,3,5
7132,2011-10-25,4,0,10,3,0,2,1,1,0.4,0.4091,0.87,0,1,3,4
7133,2011-10-25,4,0,10,4,0,2,1,1,0.38,0.3939,0.87,0.1343,0,5,5
7134,2011-10-25,4,0,10,5,0,2,1,1,0.38,0.3939,0.87,0.1343,0,24,24
7135,2011-10-25,4,0,10,6,0,2,1,1,0.38,0.3939,0.82,0.1045,3,95,98
7136,2011-10-25,4,0,10,7,0,2,1,1,0.4,0.4091,0.76,0.194,15,299,314
7137,2011-10-25,4,0,10,8,0,2,1,1,0.44,0.4394,0.72,0,25,383,408
7138,2011-10-25,4,0,10,9,0,2,1,1,0.48,0.4697,0.55,0.2239,29,194,223
7139,2011-10-25,4,0,10,10,0,2,1,1,0.5,0.4848,0.51,0.2537,26,102,128
7140,2011-10-25,4,0,10,11,0,2,1,1,0.52,0.5,0.48,0.2836,46,120,166
7141,2011-10-25,4,0,10,12,0,2,1,1,0.54,0.5152,0.39,0.3582,35,165,200
7142,2011-10-25,4,0,10,13,0,2,1,1,0.56,0.5303,0.37,0.3881,37,161,198
7143,2011-10-25,4,0,10,14,0,2,1,1,0.56,0.5303,0.4,0.2537,66,134,200
7144,2011-10-25,4,0,10,15,0,2,1,1,0.56,0.5303,0.37,0.1045,63,171,234
7145,2011-10-25,4,0,10,16,0,2,1,1,0.56,0.5303,0.37,0.194,52,233,285
7146,2011-10-25,4,0,10,17,0,2,1,1,0.56,0.5303,0.37,0.1045,68,517,585
7147,2011-10-25,4,0,10,18,0,2,1,1,0.52,0.5,0.42,0.1045,65,453,518
7148,2011-10-25,4,0,10,19,0,2,1,1,0.48,0.4697,0.67,0.194,44,294,338
7149,2011-10-25,4,0,10,20,0,2,1,1,0.46,0.4545,0.67,0.1045,40,208,248
7150,2011-10-25,4,0,10,21,0,2,1,1,0.44,0.4394,0.72,0.1343,32,169,201
7151,2011-10-25,4,0,10,22,0,2,1,1,0.46,0.4545,0.67,0.194,22,148,170
7152,2011-10-25,4,0,10,23,0,2,1,1,0.44,0.4394,0.72,0.1343,15,79,94
7153,2011-10-26,4,0,10,0,0,3,1,1,0.44,0.4394,0.72,0.194,4,28,32
7154,2011-10-26,4,0,10,1,0,3,1,1,0.44,0.4394,0.67,0.2537,3,9,12
7155,2011-10-26,4,0,10,2,0,3,1,1,0.44,0.4394,0.67,0.1642,2,1,3
7156,2011-10-26,4,0,10,3,0,3,1,1,0.44,0.4394,0.67,0.2239,0,3,3
7157,2011-10-26,4,0,10,4,0,3,1,1,0.42,0.4242,0.71,0.2537,0,5,5
7158,2011-10-26,4,0,10,5,0,3,1,1,0.42,0.4242,0.71,0.2239,0,21,21
7159,2011-10-26,4,0,10,6,0,3,1,1,0.42,0.4242,0.71,0.2239,0,92,92
7160,2011-10-26,4,0,10,7,0,3,1,1,0.42,0.4242,0.71,0.1642,15,284,299
7161,2011-10-26,4,0,10,8,0,3,1,2,0.44,0.4394,0.67,0.194,26,438,464
7162,2011-10-26,4,0,10,9,0,3,1,2,0.48,0.4697,0.63,0.2239,14,226,240
7163,2011-10-26,4,0,10,10,0,3,1,2,0.52,0.5,0.62,0.2537,26,105,131
7164,2011-10-26,4,0,10,11,0,3,1,1,0.52,0.5,0.59,0.3284,23,132,155
7165,2011-10-26,4,0,10,12,0,3,1,3,0.58,0.5455,0.53,0.2239,39,155,194
7166,2011-10-26,4,0,10,13,0,3,1,3,0.56,0.5303,0.6,0.1045,20,62,82
7167,2011-10-26,4,0,10,14,0,3,1,2,0.52,0.5,0.77,0,14,52,66
7168,2011-10-26,4,0,10,15,0,3,1,2,0.52,0.5,0.77,0,11,59,70
7169,2011-10-26,4,0,10,16,0,3,1,2,0.52,0.5,0.77,0.0896,17,196,213
7170,2011-10-26,4,0,10,17,0,3,1,2,0.52,0.5,0.77,0.1045,40,414,454
7171,2011-10-26,4,0,10,18,0,3,1,1,0.52,0.5,0.77,0.1642,55,398,453
7172,2011-10-26,4,0,10,19,0,3,1,1,0.5,0.4848,0.82,0,25,306,331
7173,2011-10-26,4,0,10,20,0,3,1,1,0.5,0.4848,0.88,0,27,180,207
7174,2011-10-26,4,0,10,21,0,3,1,2,0.52,0.5,0.77,0,17,140,157
7175,2011-10-26,4,0,10,22,0,3,1,2,0.48,0.4697,0.88,0.0896,23,112,135
7176,2011-10-26,4,0,10,23,0,3,1,2,0.48,0.4697,0.88,0.0896,3,72,75
7177,2011-10-27,4,0,10,0,0,4,1,1,0.46,0.4545,0.94,0,3,23,26
7178,2011-10-27,4,0,10,1,0,4,1,1,0.46,0.4545,0.94,0,2,9,11
7179,2011-10-27,4,0,10,2,0,4,1,3,0.46,0.4545,0.94,0,3,5,8
7180,2011-10-27,4,0,10,3,0,4,1,3,0.46,0.4545,0.94,0,1,3,4
7181,2011-10-27,4,0,10,4,0,4,1,3,0.48,0.4697,0.88,0,1,3,4
7182,2011-10-27,4,0,10,5,0,4,1,3,0.48,0.4697,0.88,0.0896,1,14,15
7183,2011-10-27,4,0,10,6,0,4,1,3,0.5,0.4848,0.82,0,4,42,46
7184,2011-10-27,4,0,10,7,0,4,1,2,0.46,0.4545,0.94,0.0896,9,128,137
7185,2011-10-27,4,0,10,8,0,4,1,3,0.48,0.4697,0.88,0.194,12,304,316
7186,2011-10-27,4,0,10,9,0,4,1,2,0.5,0.4848,0.82,0.1642,16,155,171
7187,2011-10-27,4,0,10,10,0,4,1,3,0.5,0.4848,0.88,0.194,10,52,62
7188,2011-10-27,4,0,10,11,0,4,1,3,0.5,0.4848,0.88,0.1343,8,44,52
7189,2011-10-27,4,0,10,12,0,4,1,3,0.5,0.4848,0.88,0.1343,8,45,53
7190,2011-10-27,4,0,10,13,0,4,1,2,0.5,0.4848,0.88,0.1642,10,64,74
7191,2011-10-27,4,0,10,14,0,4,1,2,0.52,0.5,0.83,0,16,76,92
7192,2011-10-27,4,0,10,15,0,4,1,2,0.52,0.5,0.83,0.1045,12,95,107
7193,2011-10-27,4,0,10,16,0,4,1,2,0.56,0.5303,0.73,0.1642,14,193,207
7194,2011-10-27,4,0,10,17,0,4,1,2,0.5,0.4848,0.72,0.4627,31,291,322
7195,2011-10-27,4,0,10,18,0,4,1,2,0.48,0.4697,0.67,0.4627,14,226,240
7196,2011-10-27,4,0,10,19,0,4,1,2,0.44,0.4394,0.67,0.4627,19,200,219
7197,2011-10-27,4,0,10,20,0,4,1,1,0.42,0.4242,0.67,0.4925,11,171,182
7198,2011-10-27,4,0,10,21,0,4,1,1,0.4,0.4091,0.62,0.5224,13,119,132
7199,2011-10-27,4,0,10,22,0,4,1,1,0.36,0.3182,0.66,0.4925,14,97,111
7200,2011-10-27,4,0,10,23,0,4,1,1,0.34,0.303,0.61,0.4179,8,60,68
7201,2011-10-28,4,0,10,0,0,5,1,1,0.34,0.3182,0.66,0.2537,4,40,44
7202,2011-10-28,4,0,10,1,0,5,1,1,0.32,0.303,0.66,0.2537,7,9,16
7203,2011-10-28,4,0,10,2,0,5,1,1,0.32,0.303,0.66,0.2836,1,3,4
7204,2011-10-28,4,0,10,3,0,5,1,1,0.3,0.2879,0.7,0.2836,4,4,8
7205,2011-10-28,4,0,10,4,0,5,1,1,0.3,0.2879,0.65,0.2836,5,5,10
7206,2011-10-28,4,0,10,5,0,5,1,2,0.3,0.2879,0.61,0.2537,0,25,25
7207,2011-10-28,4,0,10,6,0,5,1,1,0.28,0.2727,0.65,0.2537,1,74,75
7208,2011-10-28,4,0,10,7,0,5,1,1,0.28,0.2727,0.65,0.2537,6,199,205
7209,2011-10-28,4,0,10,8,0,5,1,1,0.3,0.2879,0.61,0.2836,13,361,374
7210,2011-10-28,4,0,10,9,0,5,1,1,0.32,0.303,0.57,0.2239,19,210,229
7211,2011-10-28,4,0,10,10,0,5,1,1,0.34,0.3182,0.57,0.2239,28,102,130
7212,2011-10-28,4,0,10,11,0,5,1,1,0.36,0.3485,0.5,0.2239,40,128,168
7213,2011-10-28,4,0,10,12,0,5,1,2,0.38,0.3939,0.4,0.1642,46,167,213
7214,2011-10-28,4,0,10,13,0,5,1,2,0.38,0.3939,0.42,0.2239,43,185,228
7215,2011-10-28,4,0,10,14,0,5,1,2,0.36,0.3485,0.46,0.194,33,152,185
7216,2011-10-28,4,0,10,15,0,5,1,2,0.36,0.3333,0.43,0.2537,44,171,215
7217,2011-10-28,4,0,10,16,0,5,1,2,0.36,0.3485,0.46,0.1642,46,262,308
7218,2011-10-28,4,0,10,17,0,5,1,2,0.36,0.3485,0.5,0.1343,35,411,446
7219,2011-10-28,4,0,10,18,0,5,1,2,0.36,0.3485,0.53,0.1642,36,332,368
7220,2011-10-28,4,0,10,19,0,5,1,2,0.36,0.3485,0.5,0.1343,16,188,204
7221,2011-10-28,4,0,10,20,0,5,1,3,0.34,0.3182,0.61,0.2239,12,131,143
7222,2011-10-28,4,0,10,21,0,5,1,3,0.32,0.3182,0.7,0.1642,5,69,74
7223,2011-10-28,4,0,10,22,0,5,1,3,0.3,0.2879,0.75,0.2836,4,32,36
7224,2011-10-28,4,0,10,23,0,5,1,3,0.3,0.2727,0.81,0.3284,8,31,39
7225,2011-10-29,4,0,10,0,0,6,0,3,0.28,0.2576,0.87,0.2985,0,19,19
7226,2011-10-29,4,0,10,1,0,6,0,3,0.3,0.2727,0.87,0.2985,0,18,18
7227,2011-10-29,4,0,10,2,0,6,0,3,0.3,0.2727,0.87,0.2985,1,16,17
7228,2011-10-29,4,0,10,3,0,6,0,3,0.3,0.2727,0.81,0.4179,0,8,8
7229,2011-10-29,4,0,10,4,0,6,0,3,0.3,0.2727,0.81,0.4179,0,1,1
7230,2011-10-29,4,0,10,5,0,6,0,3,0.26,0.2273,0.93,0.3582,0,1,1
7231,2011-10-29,4,0,10,6,0,6,0,3,0.26,0.2273,0.87,0.3582,4,1,5
7232,2011-10-29,4,0,10,7,0,6,0,3,0.26,0.2273,0.87,0.3582,1,6,7
7233,2011-10-29,4,0,10,8,0,6,0,3,0.28,0.2576,0.87,0.3582,4,16,20
7234,2011-10-29,4,0,10,9,0,6,0,3,0.28,0.2576,0.87,0.3582,1,19,20
7235,2011-10-29,4,0,10,10,0,6,0,3,0.26,0.2273,0.93,0.3284,0,12,12
7236,2011-10-29,4,0,10,11,0,6,0,3,0.26,0.2273,0.93,0.3881,1,26,27
7237,2011-10-29,4,0,10,12,0,6,0,3,0.24,0.197,0.87,0.4925,6,44,50
7238,2011-10-29,4,0,10,13,0,6,0,3,0.24,0.197,0.87,0.5224,0,30,30
7239,2011-10-29,4,0,10,14,0,6,0,3,0.24,0.197,0.87,0.4478,0,29,29
7240,2011-10-29,4,0,10,15,0,6,0,3,0.22,0.2121,0.93,0.2537,3,38,41
7241,2011-10-29,4,0,10,16,0,6,0,3,0.22,0.197,0.93,0.3284,3,19,22
7242,2011-10-29,4,0,10,17,0,6,0,3,0.22,0.197,0.93,0.3284,3,28,31
7243,2011-10-29,4,0,10,18,0,6,0,3,0.22,0.197,0.93,0.3284,6,37,43
7244,2011-10-29,4,0,10,19,0,6,0,1,0.24,0.2121,0.87,0.3582,3,36,39
7245,2011-10-29,4,0,10,20,0,6,0,1,0.24,0.2121,0.87,0.3582,7,40,47
7246,2011-10-29,4,0,10,21,0,6,0,1,0.24,0.2121,0.87,0.3582,1,49,50
7247,2011-10-29,4,0,10,22,0,6,0,1,0.22,0.2121,0.87,0.2239,10,44,54
7248,2011-10-29,4,0,10,23,0,6,0,1,0.22,0.2273,0.87,0.194,3,33,36
7249,2011-10-30,4,0,10,0,0,0,0,1,0.22,0.2121,0.87,0.2239,7,47,54
7250,2011-10-30,4,0,10,1,0,0,0,1,0.22,0.2121,0.87,0.2537,9,34,43
7251,2011-10-30,4,0,10,2,0,0,0,1,0.22,0.2121,0.87,0.2836,7,43,50
7252,2011-10-30,4,0,10,3,0,0,0,1,0.24,0.2121,0.75,0.3582,7,26,33
7253,2011-10-30,4,0,10,4,0,0,0,1,0.22,0.197,0.8,0.3284,1,10,11
7254,2011-10-30,4,0,10,5,0,0,0,1,0.24,0.2121,0.75,0.2985,0,4,4
7255,2011-10-30,4,0,10,6,0,0,0,1,0.24,0.2273,0.75,0.2537,2,8,10
7256,2011-10-30,4,0,10,7,0,0,0,1,0.24,0.2879,0.75,0,7,15,22
7257,2011-10-30,4,0,10,8,0,0,0,1,0.26,0.2576,0.7,0.2239,20,60,80
7258,2011-10-30,4,0,10,9,0,0,0,1,0.3,0.2879,0.65,0.2537,55,92,147
7259,2011-10-30,4,0,10,10,0,0,0,1,0.32,0.3333,0.61,0.0896,53,125,178
7260,2011-10-30,4,0,10,11,0,0,0,1,0.36,0.3485,0.53,0.2239,58,182,240
7261,2011-10-30,4,0,10,12,0,0,0,1,0.38,0.3939,0.5,0.194,85,229,314
7262,2011-10-30,4,0,10,13,0,0,0,1,0.4,0.4091,0.43,0.2239,113,232,345
7263,2011-10-30,4,0,10,14,0,0,0,1,0.42,0.4242,0.38,0.194,91,209,300
7264,2011-10-30,4,0,10,15,0,0,0,1,0.42,0.4242,0.35,0.1642,88,202,290
7265,2011-10-30,4,0,10,16,0,0,0,1,0.42,0.4242,0.32,0.1343,107,213,320
7266,2011-10-30,4,0,10,17,0,0,0,1,0.4,0.4091,0.35,0.1045,54,191,245
7267,2011-10-30,4,0,10,18,0,0,0,1,0.36,0.3485,0.4,0.1343,51,162,213
7268,2011-10-30,4,0,10,19,0,0,0,1,0.56,0.5303,0.49,0.2985,28,125,153
7269,2011-10-30,4,0,10,20,0,0,0,1,0.34,0.3636,0.57,0,18,74,92
7270,2011-10-30,4,0,10,21,0,0,0,1,0.32,0.3485,0.66,0,4,75,79
7271,2011-10-30,4,0,10,22,0,0,0,1,0.3,0.3333,0.75,0,13,58,71
7272,2011-10-30,4,0,10,23,0,0,0,1,0.26,0.303,0.87,0,7,30,37
7273,2011-10-31,4,0,10,0,0,1,1,1,0.26,0.303,0.87,0,3,20,23
7274,2011-10-31,4,0,10,1,0,1,1,1,0.26,0.303,0.81,0,5,8,13
7275,2011-10-31,4,0,10,2,0,1,1,1,0.24,0.2879,0.87,0,0,3,3
7276,2011-10-31,4,0,10,3,0,1,1,1,0.24,0.2576,0.87,0.1045,0,3,3
7277,2011-10-31,4,0,10,4,0,1,1,1,0.24,0.2879,0.87,0,1,5,6
7278,2011-10-31,4,0,10,5,0,1,1,1,0.22,0.2727,0.93,0,0,18,18
7279,2011-10-31,4,0,10,6,0,1,1,1,0.24,0.2879,0.87,0,4,82,86
7280,2011-10-31,4,0,10,7,0,1,1,1,0.24,0.2879,0.93,0,11,216,227
7281,2011-10-31,4,0,10,8,0,1,1,2,0.28,0.3182,0.87,0,17,355,372
7282,2011-10-31,4,0,10,9,0,1,1,2,0.32,0.3182,0.76,0.1642,14,197,211
7283,2011-10-31,4,0,10,10,0,1,1,2,0.36,0.3485,0.57,0.1642,18,87,105
7284,2011-10-31,4,0,10,11,0,1,1,1,0.4,0.4091,0.5,0.1343,31,97,128
7285,2011-10-31,4,0,10,12,0,1,1,1,0.42,0.4242,0.44,0.2239,30,140,170
7286,2011-10-31,4,0,10,13,0,1,1,2,0.44,0.4394,0.44,0.2239,24,128,152
7287,2011-10-31,4,0,10,14,0,1,1,2,0.44,0.4394,0.47,0.2239,22,119,141
7288,2011-10-31,4,0,10,15,0,1,1,1,0.44,0.4394,0.47,0.1642,27,141,168
7289,2011-10-31,4,0,10,16,0,1,1,1,0.42,0.4242,0.54,0.1642,30,242,272
7290,2011-10-31,4,0,10,17,0,1,1,1,0.42,0.4242,0.54,0.1343,44,442,486
7291,2011-10-31,4,0,10,18,0,1,1,1,0.4,0.4091,0.66,0.0896,30,392,422
7292,2011-10-31,4,0,10,19,0,1,1,1,0.4,0.4091,0.66,0.0896,12,226,238
7293,2011-10-31,4,0,10,20,0,1,1,1,0.4,0.4091,0.66,0.0896,18,154,172
7294,2011-10-31,4,0,10,21,0,1,1,2,0.36,0.3485,0.76,0.194,7,109,116
7295,2011-10-31,4,0,10,22,0,1,1,2,0.36,0.3485,0.76,0.194,8,77,85
7296,2011-10-31,4,0,10,23,0,1,1,2,0.36,0.3485,0.76,0.194,6,46,52
7297,2011-11-01,4,0,11,0,0,2,1,2,0.36,0.3485,0.87,0.1642,3,18,21
7298,2011-11-01,4,0,11,1,0,2,1,1,0.36,0.3485,0.81,0.1343,3,8,11
7299,2011-11-01,4,0,11,2,0,2,1,2,0.36,0.3485,0.81,0.1642,1,3,4
7300,2011-11-01,4,0,11,3,0,2,1,2,0.36,0.3485,0.81,0.1343,1,5,6
7301,2011-11-01,4,0,11,4,0,2,1,1,0.34,0.3182,0.81,0.2239,1,7,8
7302,2011-11-01,4,0,11,5,0,2,1,1,0.32,0.3182,0.81,0.194,0,18,18
7303,2011-11-01,4,0,11,6,0,2,1,1,0.32,0.3182,0.81,0.194,3,90,93
7304,2011-11-01,4,0,11,7,0,2,1,1,0.34,0.3333,0.76,0.194,8,246,254
7305,2011-11-01,4,0,11,8,0,2,1,1,0.36,0.3333,0.71,0.2537,17,402,419
7306,2011-11-01,4,0,11,9,0,2,1,1,0.4,0.4091,0.66,0.1642,16,206,222
7307,2011-11-01,4,0,11,10,0,2,1,1,0.44,0.4394,0.62,0.1343,21,114,135
7308,2011-11-01,4,0,11,11,0,2,1,1,0.46,0.4545,0.63,0.1045,16,101,117
7309,2011-11-01,4,0,11,12,0,2,1,1,0.5,0.4848,0.48,0.0896,23,153,176
7310,2011-11-01,4,0,11,13,0,2,1,1,0.48,0.4697,0.55,0.194,20,147,167
7311,2011-11-01,4,0,11,14,0,2,1,1,0.5,0.4848,0.48,0.2537,32,118,150
7312,2011-11-01,4,0,11,15,0,2,1,1,0.5,0.4848,0.45,0.1343,38,148,186
7313,2011-11-01,4,0,11,16,0,2,1,1,0.48,0.4697,0.44,0.1642,46,252,298
7314,2011-11-01,4,0,11,17,0,2,1,1,0.44,0.4394,0.54,0.1642,36,470,506
7315,2011-11-01,4,0,11,18,0,2,1,1,0.42,0.4242,0.58,0.1045,39,421,460
7316,2011-11-01,4,0,11,19,0,2,1,1,0.42,0.4242,0.58,0.0896,39,274,313
7317,2011-11-01,4,0,11,20,0,2,1,1,0.4,0.4091,0.71,0,18,191,209
7318,2011-11-01,4,0,11,21,0,2,1,1,0.36,0.3788,0.81,0,13,114,127
7319,2011-11-01,4,0,11,22,0,2,1,1,0.36,0.3788,0.81,0,5,91,96
7320,2011-11-01,4,0,11,23,0,2,1,1,0.34,0.3636,0.87,0,11,61,72
7321,2011-11-02,4,0,11,0,0,3,1,1,0.32,0.3485,0.87,0,0,19,19
7322,2011-11-02,4,0,11,1,0,3,1,1,0.3,0.3333,0.87,0,2,8,10
7323,2011-11-02,4,0,11,2,0,3,1,1,0.3,0.3333,0.87,0,0,2,2
7324,2011-11-02,4,0,11,3,0,3,1,1,0.3,0.3333,0.75,0,0,2,2
7325,2011-11-02,4,0,11,4,0,3,1,1,0.3,0.3333,0.87,0,0,4,4
7326,2011-11-02,4,0,11,5,0,3,1,1,0.3,0.3333,0.81,0,0,27,27
7327,2011-11-02,4,0,11,6,0,3,1,1,0.3,0.3333,0.81,0,1,91,92
7328,2011-11-02,4,0,11,7,0,3,1,1,0.3,0.3333,0.81,0,11,240,251
7329,2011-11-02,4,0,11,8,0,3,1,1,0.32,0.3485,0.87,0,20,452,472
7330,2011-11-02,4,0,11,9,0,3,1,1,0.34,0.3636,0.87,0,15,213,228
7331,2011-11-02,4,0,11,10,0,3,1,1,0.4,0.4091,0.71,0.0896,25,108,133
7332,2011-11-02,4,0,11,11,0,3,1,1,0.42,0.4242,0.71,0.1343,27,117,144
7333,2011-11-02,4,0,11,12,0,3,1,1,0.46,0.4545,0.55,0.1642,32,157,189
7334,2011-11-02,4,0,11,13,0,3,1,1,0.48,0.4697,0.48,0.1642,22,139,161
7335,2011-11-02,4,0,11,14,0,3,1,1,0.5,0.4848,0.45,0.1642,40,132,172
7336,2011-11-02,4,0,11,15,0,3,1,1,0.48,0.4697,0.51,0.1642,26,161,187
7337,2011-11-02,4,0,11,16,0,3,1,1,0.48,0.4697,0.51,0.1045,35,231,266
7338,2011-11-02,4,0,11,17,0,3,1,1,0.44,0.4394,0.62,0.194,30,523,553
7339,2011-11-02,4,0,11,18,0,3,1,1,0.42,0.4242,0.71,0.1642,31,448,479
7340,2011-11-02,4,0,11,19,0,3,1,1,0.4,0.4091,0.76,0.1343,25,257,282
7341,2011-11-02,4,0,11,20,0,3,1,1,0.4,0.4091,0.66,0.1343,5,177,182
7342,2011-11-02,4,0,11,21,0,3,1,1,0.38,0.3939,0.71,0.1343,13,155,168
7343,2011-11-02,4,0,11,22,0,3,1,1,0.36,0.3485,0.71,0.1343,7,99,106
7344,2011-11-02,4,0,11,23,0,3,1,1,0.36,0.3636,0.76,0.0896,3,54,57
7345,2011-11-03,4,0,11,0,0,4,1,1,0.36,0.3636,0.76,0.0896,3,28,31
7346,2011-11-03,4,0,11,1,0,4,1,1,0.34,0.3333,0.81,0.1343,3,12,15
7347,2011-11-03,4,0,11,2,0,4,1,1,0.34,0.3333,0.76,0.1343,2,5,7
7348,2011-11-03,4,0,11,3,0,4,1,1,0.34,0.3333,0.81,0.1343,1,4,5
7349,2011-11-03,4,0,11,4,0,4,1,1,0.32,0.3333,0.81,0.0896,1,3,4
7350,2011-11-03,4,0,11,5,0,4,1,1,0.32,0.3333,0.81,0.1343,1,27,28
7351,2011-11-03,4,0,11,6,0,4,1,1,0.34,0.3333,0.76,0.194,3,96,99
7352,2011-11-03,4,0,11,7,0,4,1,2,0.32,0.3333,0.81,0.0896,12,280,292
7353,2011-11-03,4,0,11,8,0,4,1,2,0.34,0.3485,0.81,0.0896,8,394,402
7354,2011-11-03,4,0,11,9,0,4,1,2,0.36,0.3485,0.81,0.194,9,155,164
7355,2011-11-03,4,0,11,10,0,4,1,2,0.4,0.4091,0.76,0.194,12,98,110
7356,2011-11-03,4,0,11,11,0,4,1,1,0.44,0.4394,0.67,0.194,12,108,120
7357,2011-11-03,4,0,11,12,0,4,1,1,0.5,0.4848,0.51,0.194,17,162,179
7358,2011-11-03,4,0,11,13,0,4,1,2,0.52,0.5,0.48,0.2537,19,150,169
7359,2011-11-03,4,0,11,14,0,4,1,1,0.52,0.5,0.52,0.1642,32,120,152
7360,2011-11-03,4,0,11,15,0,4,1,1,0.52,0.5,0.52,0.1642,24,138,162
7361,2011-11-03,4,0,11,16,0,4,1,1,0.52,0.5,0.48,0.194,33,234,267
7362,2011-11-03,4,0,11,17,0,4,1,1,0.48,0.4697,0.55,0.0896,33,465,498
7363,2011-11-03,4,0,11,18,0,4,1,1,0.46,0.4545,0.63,0.1343,24,409,433
7364,2011-11-03,4,0,11,19,0,4,1,1,0.44,0.4394,0.67,0.0896,18,234,252
7365,2011-11-03,4,0,11,20,0,4,1,1,0.42,0.4242,0.71,0.1045,11,198,209
7366,2011-11-03,4,0,11,21,0,4,1,1,0.4,0.4091,0.76,0.1343,4,140,144
7367,2011-11-03,4,0,11,22,0,4,1,1,0.4,0.4091,0.82,0,21,116,137
7368,2011-11-03,4,0,11,23,0,4,1,1,0.4,0.4091,0.82,0.0896,15,80,95
7369,2011-11-04,4,0,11,0,0,5,1,2,0.4,0.4091,0.82,0,11,32,43
7370,2011-11-04,4,0,11,1,0,5,1,2,0.4,0.4091,0.82,0,1,16,17
7371,2011-11-04,4,0,11,2,0,5,1,2,0.4,0.4091,0.76,0,2,8,10
7372,2011-11-04,4,0,11,3,0,5,1,2,0.38,0.3939,0.87,0.1642,1,7,8
7373,2011-11-04,4,0,11,4,0,5,1,2,0.38,0.3939,0.87,0.0896,1,6,7
7374,2011-11-04,4,0,11,5,0,5,1,2,0.38,0.3939,0.87,0,0,23,23
7375,2011-11-04,4,0,11,6,0,5,1,2,0.38,0.3939,0.87,0.0896,2,64,66
7376,2011-11-04,4,0,11,7,0,5,1,2,0.4,0.4091,0.86,0.2239,10,235,245
7377,2011-11-04,4,0,11,8,0,5,1,2,0.4,0.4091,0.87,0.3582,8,387,395
7378,2011-11-04,4,0,11,9,0,5,1,2,0.42,0.4242,0.71,0.4627,15,239,254
7379,2011-11-04,4,0,11,10,0,5,1,2,0.42,0.4242,0.71,0.3284,19,115,134
7380,2011-11-04,4,0,11,11,0,5,1,2,0.44,0.4394,0.67,0.4478,34,128,162
7381,2011-11-04,4,0,11,12,0,5,1,2,0.48,0.4697,0.55,0.4925,44,153,197
7382,2011-11-04,4,0,11,13,0,5,1,1,0.44,0.4394,0.51,0.4179,33,161,194
7383,2011-11-04,4,0,11,14,0,5,1,1,0.44,0.4394,0.47,0.2985,54,147,201
7384,2011-11-04,4,0,11,15,0,5,1,1,0.46,0.4545,0.44,0.3881,45,192,237
7385,2011-11-04,4,0,11,16,0,5,1,1,0.46,0.4545,0.36,0.3881,53,237,290
7386,2011-11-04,4,0,11,17,0,5,1,1,0.42,0.4242,0.38,0.3582,42,438,480
7387,2011-11-04,4,0,11,18,0,5,1,1,0.42,0.4242,0.32,0.4627,35,339,374
7388,2011-11-04,4,0,11,19,0,5,1,1,0.4,0.4091,0.37,0.3582,14,182,196
7389,2011-11-04,4,0,11,20,0,5,1,1,0.36,0.3333,0.43,0.2836,15,171,186
7390,2011-11-04,4,0,11,21,0,5,1,1,0.34,0.3182,0.46,0.2537,8,115,123
7391,2011-11-04,4,0,11,22,0,5,1,1,0.34,0.303,0.46,0.3284,6,109,115
7392,2011-11-04,4,0,11,23,0,5,1,1,0.32,0.303,0.49,0.3284,17,72,89
7393,2011-11-05,4,0,11,0,0,6,0,1,0.32,0.2879,0.45,0.3582,4,48,52
7394,2011-11-05,4,0,11,1,0,6,0,1,0.32,0.303,0.45,0.2985,5,57,62
7395,2011-11-05,4,0,11,2,0,6,0,1,0.3,0.2727,0.52,0.3284,7,24,31
7396,2011-11-05,4,0,11,3,0,6,0,1,0.3,0.2727,0.52,0.2985,0,8,8
7397,2011-11-05,4,0,11,4,0,6,0,1,0.28,0.2576,0.56,0.3284,3,5,8
7398,2011-11-05,4,0,11,5,0,6,0,1,0.26,0.2273,0.6,0.3284,0,2,2
7399,2011-11-05,4,0,11,6,0,6,0,1,0.26,0.2424,0.6,0.2537,3,20,23
7400,2011-11-05,4,0,11,7,0,6,0,1,0.26,0.2424,0.6,0.2836,3,31,34
7401,2011-11-05,4,0,11,8,0,6,0,1,0.28,0.2576,0.56,0.3284,4,80,84
7402,2011-11-05,4,0,11,9,0,6,0,1,0.3,0.2727,0.56,0.2985,30,111,141
7403,2011-11-05,4,0,11,10,0,6,0,1,0.32,0.303,0.53,0.2537,56,171,227
7404,2011-11-05,4,0,11,11,0,6,0,1,0.36,0.3636,0.46,0.1045,69,169,238
7405,2011-11-05,4,0,11,12,0,6,0,1,0.36,0.3485,0.46,0.1642,137,235,372
7406,2011-11-05,4,0,11,13,0,6,0,1,0.4,0.4091,0.37,0.1045,148,207,355
7407,2011-11-05,4,0,11,14,0,6,0,1,0.42,0.4242,0.35,0.1343,159,227,386
7408,2011-11-05,4,0,11,15,0,6,0,1,0.4,0.4091,0.37,0.194,141,202,343
